-1.0, 0.455080119866
-0.894736842105, -0.63573708582
-0.789473684211, -0.985148386652
-0.684210526316, -0.694703661971
-0.578947368421, 0.477582664665
-0.473684210526, 0.764931890932
-0.368421052632, 0.166261728769
-0.263157894737, -0.664274987491
-0.157894736842, -1.11877238792
-0.0526315789474, -0.533352824804
0.0526315789474, 0.48182166396
0.157894736842, 0.807013051388
0.263157894737, 0.45363765124
0.368421052632, -0.690901590076
0.473684210526, -1.02611019287
0.578947368421, -0.562354886689
0.684210526316, 0.315169586311
0.789473684211, 0.811411135113
0.894736842105, 0.40270193928
1.0, -0.732169406997
